Trial ID;Game Type;Name Model;Training Step;Race Completion;Checkpoint Max;Time;Max Time;Speed Average;Max Speed;Off Road Time;Hit Number;Max Obstacle;
25;Arcade;ArcadeCar-599904;2690;23;23;53.74759;300;40.15561;75;11.67741;0;0;
26;Arcade;ArcadeCar-599904;2488;23;23;49.76745;300;42.74297;75;8.804749;0;0;
27;Arcade;ArcadeCar-599904;2463;23;23;49.29936;300;42.81799;75;9.780436;0;0;
28;Arcade;ArcadeCar-599904;2686;23;23;53.7053;300;40.08701;75;12.3157;0;0;
29;Arcade;ArcadeCar-599904;1546;14;23;300;300;41.69696;75;6.630639;0;0;
30;Arcade;ArcadeCar-599904;2646;23;23;52.91095;300;40.55465;75;11.50515;0;0;
31;Arcade;ArcadeCar-599904;2658;23;23;53.16648;300;40.34087;75;11.46757;0;0;
32;Arcade;ArcadeCar-599904;2683;23;23;53.69456;300;39.92315;75;13.03214;0;0;
33;Arcade;ArcadeCar-599904;2491;23;23;49.75148;300;42.20137;75;9.309498;0;0;
34;Arcade;ArcadeCar-599904;2718;23;23;54.36664;300;39.93183;75;12.61743;0;0;
35;Arcade;ArcadeCar-599904;2763;15;23;300;300;25.18261;75;31.11054;0;0;
36;Arcade;ArcadeCar-599904;1530;14;23;300;300;42.38126;75;6.591693;0;0;
37;Arcade;ArcadeCar-599904;2576;23;23;51.52117;300;41.55955;75;9.930468;0;0;
38;Arcade;ArcadeCar-599904;1533;14;23;300;300;41.55344;75;6.644451;0;0;
39;Arcade;ArcadeCar-599904;2737;23;23;54.70704;300;39.51206;75;13.14205;0;0;
40;Arcade;ArcadeCar-599904;2600;23;23;52.01194;300;41.26321;75;10.74196;0;0;
41;Arcade;ArcadeCar-599904;2690;23;23;53.80954;300;39.95288;75;13.35004;0;0;
42;Arcade;ArcadeCar-599904;2671;23;23;53.40726;300;40.32744;75;12.01273;0;0;
43;Arcade;ArcadeCar-599904;2538;23;23;50.75605;300;42.2862;75;10.3044;0;0;
44;Arcade;ArcadeCar-599904;2611;23;23;52.22494;300;41.27175;75;10.4645;0;0;
45;Arcade;ArcadeCar-599904;1522;14;23;300;300;42.8754;75;6.147738;0;0;
46;Arcade;ArcadeCar-599904;1556;14;23;300;300;41.27414;75;7.172365;0;0;
47;Arcade;ArcadeCar-599904;2627;23;23;52.49755;300;40.85249;75;11.2125;0;0;
48;Arcade;ArcadeCar-599904;1530;14;23;300;300;41.99842;75;6.383238;0;0;
49;Arcade;ArcadeCar-599904;2556;23;23;51.11191;300;42.47188;75;10.48707;0;0;
50;Arcade;ArcadeCar-599904;1536;14;23;300;300;42.04319;75;6.741934;0;0;
0;Arcade;ArcadeCar-699917;1551;14;23;300;300;41.21199;75;8.261132;0;0;
1;Arcade;ArcadeCar-699917;2568;23;23;51.31199;300;41.53558;75;10.62219;0;0;
2;Arcade;ArcadeCar-699917;2563;23;23;51.25013;300;42.0116;75;11.41147;0;0;
3;Arcade;ArcadeCar-699917;1537;15;23;300;300;41.92916;75;7.340349;0;0;
4;Arcade;ArcadeCar-699917;2650;23;23;53.04248;300;40.49252;75;11.78079;0;0;
5;Arcade;ArcadeCar-699917;2639;23;23;52.74547;300;40.37899;75;12.27178;0;0;
6;Arcade;ArcadeCar-699917;2438;23;23;48.7569;300;43.46564;75;8.561252;0;0;
7;Arcade;ArcadeCar-699917;2603;23;23;52.04853;300;41.33944;75;11.06882;0;0;
8;Arcade;ArcadeCar-699917;2532;23;23;50.62162;300;41.87535;75;11.64298;0;0;
9;Arcade;ArcadeCar-699917;2617;23;23;52.37268;300;41.21933;75;11.54878;0;0;
10;Arcade;ArcadeCar-699917;2763;23;23;55.29678;300;38.32357;75;14.44395;0;0;
11;Arcade;ArcadeCar-699917;2605;23;23;52.08524;300;41.06903;75;11.36197;0;0;
12;Arcade;ArcadeCar-699917;2594;23;23;51.82622;300;41.15525;75;11.23867;0;0;
13;Arcade;ArcadeCar-699917;2443;23;23;48.90969;300;43.79707;75;8.267344;0;0;
14;Arcade;ArcadeCar-699917;2500;23;23;49.93845;300;42.9205;75;9.870878;0;0;
15;Arcade;ArcadeCar-699917;2508;23;23;50.22721;300;42.37409;75;9.75625;0;0;
16;Arcade;ArcadeCar-699917;2590;23;23;51.75905;300;41.34331;75;10.37881;0;0;
17;Arcade;ArcadeCar-699917;2668;23;23;53.39772;300;40.38068;75;12.84065;0;0;
18;Arcade;ArcadeCar-699917;1600;14;23;300;300;40.22286;75;8.108494;0;0;
19;Arcade;ArcadeCar-699917;2526;23;23;50.48821;300;42.43395;75;10.40723;0;0;
20;Arcade;ArcadeCar-699917;2603;23;23;52.086;300;41.23951;75;10.4975;0;0;
21;Arcade;ArcadeCar-699917;1501;14;23;300;300;42.66249;75;6.330911;0;0;
22;Arcade;ArcadeCar-699917;1590;14;23;300;300;40.59087;75;8.360455;0;0;
23;Arcade;ArcadeCar-699917;2467;23;23;49.34546;300;43.25639;75;8.57683;0;0;
24;Arcade;ArcadeCar-699917;2577;23;23;51.55457;300;41.2836;75;10.68241;0;0;
25;Arcade;ArcadeCar-699917;2607;23;23;52.17205;300;40.91669;75;10.95572;0;0;
26;Arcade;ArcadeCar-699917;1761;14;23;300;300;36.02173;75;11.79878;0;0;
27;Arcade;ArcadeCar-699917;2607;23;23;52.13354;300;41.19469;75;10.95382;0;0;
28;Arcade;ArcadeCar-699917;1504;14;23;300;300;42.59858;75;6.533748;0;0;
29;Arcade;ArcadeCar-699917;2580;23;23;51.66;300;41.43858;75;11.08279;0;0;
30;Arcade;ArcadeCar-699917;2562;23;23;51.21817;300;41.73798;75;10.37067;0;0;
31;Arcade;ArcadeCar-699917;2507;23;23;50.09268;300;42.81212;75;10.64417;0;0;
32;Arcade;ArcadeCar-699917;2701;23;23;54.06572;300;39.97762;75;13.75178;0;0;
33;Arcade;ArcadeCar-699917;1571;14;23;300;300;41.28981;75;7.58934;0;0;
34;Arcade;ArcadeCar-699917;1577;14;23;300;300;41.03308;75;8.287153;0;0;
35;Arcade;ArcadeCar-699917;2561;23;23;51.29332;300;41.84522;75;10.67278;0;0;
36;Arcade;ArcadeCar-699917;1525;14;23;300;300;42.37822;75;6.894174;0;0;
37;Arcade;ArcadeCar-699917;1636;14;23;300;300;39.6553;75;8.968106;0;0;
38;Arcade;ArcadeCar-699917;1612;14;23;300;300;40.55951;75;8.955277;0;0;
39;Arcade;ArcadeCar-699917;1535;14;23;300;300;41.50254;75;7.114753;0;0;
40;Arcade;ArcadeCar-699917;2564;23;23;51.28413;300;41.49966;75;10.3455;0;0;
41;Arcade;ArcadeCar-699917;2561;23;23;51.21429;300;41.47701;75;10.07646;0;0;
42;Arcade;ArcadeCar-699917;2538;23;23;50.71505;300;42.04572;75;9.782244;0;0;
43;Arcade;ArcadeCar-699917;2600;23;23;51.97807;300;41.13742;75;11.44279;0;0;
44;Arcade;ArcadeCar-699917;2640;23;23;52.85695;300;40.67972;75;13.02848;0;0;
45;Arcade;ArcadeCar-699917;2619;23;23;52.37374;300;40.69194;75;12.0003;0;0;
46;Arcade;ArcadeCar-699917;1557;15;23;300;300;41.63271;75;8.131971;0;0;
47;Arcade;ArcadeCar-699917;2973;23;23;59.44614;300;36.00466;75;18.518;0;0;
48;Arcade;ArcadeCar-699917;2504;23;23;50.08973;300;42.74609;75;9.090585;0;0;
49;Arcade;ArcadeCar-699917;2664;23;23;53.27376;300;40.51612;75;12.27334;0;0;
50;Arcade;ArcadeCar-699917;1514;14;23;300;300;42.62902;75;6.639776;0;0;
0;Arcade;ArcadeCar-799988;2496;23;23;49.96027;300;43.30545;75;9.031698;0;0;
1;Arcade;ArcadeCar-799988;2636;23;23;52.71991;300;40.94162;75;12.65596;0;0;
2;Arcade;ArcadeCar-799988;2871;23;23;57.41407;300;37.4866;75;16.40142;0;0;
3;Arcade;ArcadeCar-799988;2466;23;23;49.30982;300;43.55465;75;9.3018;0;0;
4;Arcade;ArcadeCar-799988;2570;23;23;51.41249;300;41.94218;75;10.72376;0;0;
5;Arcade;ArcadeCar-799988;2520;23;23;50.3876;300;42.75987;75;9.442142;0;0;
6;Arcade;ArcadeCar-799988;2488;23;23;49.82019;300;43.22797;75;9.077779;0;0;
7;Arcade;ArcadeCar-799988;1545;14;23;300;300;42.1701;75;7.251511;0;0;
8;Arcade;ArcadeCar-799988;2531;23;23;50.62015;300;42.65942;75;10.83134;0;0;
9;Arcade;ArcadeCar-799988;2531;23;23;49.83276;300;42.78171;75;10.67525;0;0;
10;Arcade;ArcadeCar-799988;2517;23;23;51.14862;300;42.76617;75;10.24319;0;0;
11;Arcade;ArcadeCar-799988;2576;23;23;51.51261;300;41.93349;75;10.15332;0;0;
12;Arcade;ArcadeCar-799988;2602;23;23;52.06351;300;41.75095;75;11.46755;0;0;
13;Arcade;ArcadeCar-799988;2479;23;23;49.52048;300;43.47951;75;8.709991;0;0;
14;Arcade;ArcadeCar-799988;2558;23;23;51.21761;300;42.02896;75;10.29289;0;0;
15;Arcade;ArcadeCar-799988;2604;23;23;52.09509;300;41.76129;75;13.13451;0;0;
16;Arcade;ArcadeCar-799988;2617;23;23;52.28002;300;41.69291;75;11.89599;0;0;
17;Arcade;ArcadeCar-799988;2564;23;23;51.27293;300;42.42818;75;11.15183;0;0;
18;Arcade;ArcadeCar-799988;2495;23;23;49.95449;300;43.08729;75;9.099906;0;0;
19;Arcade;ArcadeCar-799988;2514;23;23;50.2447;300;42.68855;75;9.491757;0;0;
20;Arcade;ArcadeCar-799988;2571;23;23;51.45791;300;42.0325;75;10.24607;0;0;
21;Arcade;ArcadeCar-799988;2608;23;23;52.10117;300;41.33156;75;11.01797;0;0;
22;Arcade;ArcadeCar-799988;2556;23;23;51.19206;300;42.05372;75;10.8331;0;0;
23;Arcade;ArcadeCar-799988;2612;23;23;52.16848;300;41.09502;75;11.06866;0;0;
24;Arcade;ArcadeCar-799988;2465;23;23;49.36951;300;43.60862;75;8.820814;0;0;
25;Arcade;ArcadeCar-799988;2588;23;23;51.76185;300;41.44186;75;11.1154;0;0;
26;Arcade;ArcadeCar-799988;2552;23;23;51.03157;300;42.43304;75;10.96657;0;0;
27;Arcade;ArcadeCar-799988;2514;23;23;50.2643;300;42.98247;75;10.55912;0;0;
28;Arcade;ArcadeCar-799988;2547;23;23;50.9068;300;42.13132;75;10.34116;0;0;
29;Arcade;ArcadeCar-799988;2506;23;23;50.15773;300;42.80906;75;9.523239;0;0;
30;Arcade;ArcadeCar-799988;2563;23;23;51.20338;300;42.39789;75;10.92256;0;0;
31;Arcade;ArcadeCar-799988;2453;23;23;49.13673;300;43.45565;75;8.678685;0;0;
32;Arcade;ArcadeCar-799988;2533;23;23;50.60542;300;42.58891;75;9.58809;0;0;
33;Arcade;ArcadeCar-799988;2551;23;23;51.03345;300;42.18327;75;10.3985;0;0;
34;Arcade;ArcadeCar-799988;2534;23;23;50.65351;300;42.87429;75;10.12305;0;0;
35;Arcade;ArcadeCar-799988;2908;14;23;300;300;24.16355;75;34.42796;0;0;
36;Arcade;ArcadeCar-799988;2475;23;23;49.54818;300;43.39408;75;8.83296;0;0;
37;Arcade;ArcadeCar-799988;2592;23;23;51.81966;300;41.6469;75;10.54058;0;0;
38;Arcade;ArcadeCar-799988;2589;23;23;51.79327;300;41.73032;75;10.95919;0;0;
39;Arcade;ArcadeCar-799988;2534;23;23;50.64833;300;42.82963;75;10.0678;0;0;
40;Arcade;ArcadeCar-799988;2499;23;23;50.01513;300;42.96166;75;10.12409;0;0;
41;Arcade;ArcadeCar-799988;2559;23;23;51.16056;300;42.38239;75;11.22039;0;0;
42;Arcade;ArcadeCar-799988;2565;23;23;51.27491;300;41.96561;75;10.41231;0;0;
43;Arcade;ArcadeCar-799988;2526;23;23;50.54749;300;42.56706;75;9.889574;0;0;
44;Arcade;ArcadeCar-799988;2479;23;23;49.54926;300;43.35249;75;9.077341;0;0;
45;Arcade;ArcadeCar-799988;2586;23;23;51.77211;300;41.74584;75;10.74954;0;0;
46;Arcade;ArcadeCar-799988;2505;23;23;50.03468;300;43.22281;75;9.932351;0;0;
47;Arcade;ArcadeCar-799988;2595;23;23;51.92176;300;41.45927;75;11.01687;0;0;
48;Arcade;ArcadeCar-799988;2531;23;23;50.65695;300;42.34496;75;10.59251;0;0;
49;Arcade;ArcadeCar-799988;2525;23;23;50.46645;300;42.5533;75;9.385816;0;0;
50;Arcade;ArcadeCar-799988;2548;23;23;50.94734;300;41.94037;75;11.04784;0;0;
0;Arcade;ArcadeCar-899902;2491;23;23;49.8717;300;43.18646;75;9.694618;0;0;
1;Arcade;ArcadeCar-899902;2388;23;23;47.7237;300;44.71434;75;8.079061;0;0;
2;Arcade;ArcadeCar-899902;2537;23;23;50.75371;300;42.82254;75;10.82907;0;0;
3;Arcade;ArcadeCar-899902;2436;23;23;48.72747;300;44.12688;75;8.849586;0;0;
4;Arcade;ArcadeCar-899902;2529;23;23;50.55571;300;43.06076;75;10.66148;0;0;
5;Arcade;ArcadeCar-899902;2550;23;23;51.01436;300;42.44537;75;9.858974;0;0;
6;Arcade;ArcadeCar-899902;2510;23;23;50.21908;300;42.91683;75;9.670697;0;0;
7;Arcade;ArcadeCar-899902;2544;23;23;50.8192;300;42.19836;75;10.13247;0;0;
8;Arcade;ArcadeCar-899902;2569;23;23;51.3963;300;42.40165;75;11.29407;0;0;
9;Arcade;ArcadeCar-899902;2480;23;23;49.61012;300;43.27948;75;9.145452;0;0;
10;Arcade;ArcadeCar-899902;2503;23;23;50.06668;300;43.13955;75;10.32117;0;0;
11;Arcade;ArcadeCar-899902;2496;23;23;49.94179;300;43.2352;75;9.763346;0;0;
12;Arcade;ArcadeCar-899902;2398;23;23;47.92761;300;44.70162;75;7.408789;0;0;
13;Arcade;ArcadeCar-899902;2554;23;23;51.08082;300;42.58039;75;11.13013;0;0;
14;Arcade;ArcadeCar-899902;2457;23;23;49.12047;300;43.74985;75;8.719429;0;0;
15;Arcade;ArcadeCar-899902;2503;23;23;50.11783;300;43.2628;75;9.968242;0;0;
16;Arcade;ArcadeCar-899902;2461;23;23;49.15323;300;43.8122;75;8.076295;0;0;
17;Arcade;ArcadeCar-899902;2518;23;23;50.40934;300;42.60902;75;10.08804;0;0;
18;Arcade;ArcadeCar-899902;2471;23;23;49.43722;300;43.26221;75;9.023176;0;0;
19;Arcade;ArcadeCar-899902;2487;23;23;49.68729;300;43.32599;75;8.809371;0;0;
20;Arcade;ArcadeCar-899902;2537;23;23;50.79589;300;42.98117;75;10.92701;0;0;
21;Arcade;ArcadeCar-899902;2475;23;23;49.47938;300;43.49213;75;9.600471;0;0;
22;Arcade;ArcadeCar-899902;2517;23;23;50.30201;300;43.25975;75;10.22046;0;0;
23;Arcade;ArcadeCar-899902;2384;23;23;47.66865;300;44.79074;75;8.008941;0;0;
24;Arcade;ArcadeCar-899902;2564;23;23;51.35246;300;42.70844;75;10.95256;0;0;
25;Arcade;ArcadeCar-899902;2531;23;23;50.61781;300;42.84861;75;10.30518;0;0;
26;Arcade;ArcadeCar-899902;2471;23;23;49.38082;300;43.51999;75;9.179799;0;0;
27;Arcade;ArcadeCar-899902;2478;23;23;49.56903;300;43.31718;75;9.445806;0;0;
28;Arcade;ArcadeCar-899902;2499;23;23;49.98698;300;43.32805;75;9.921198;0;0;
29;Arcade;ArcadeCar-899902;2577;23;23;51.53236;300;41.8354;75;10.74049;0;0;
30;Arcade;ArcadeCar-899902;2478;23;23;49.54435;300;43.38326;75;9.24863;0;0;
31;Arcade;ArcadeCar-899902;2460;23;23;49.23902;300;43.72398;75;8.313872;0;0;
32;Arcade;ArcadeCar-899902;2492;23;23;49.84224;300;43.10968;75;9.526224;0;0;
33;Arcade;ArcadeCar-899902;2475;23;23;49.48992;300;43.47699;75;8.989601;0;0;
34;Arcade;ArcadeCar-899902;2468;23;23;49.32986;300;43.83265;75;9.223602;0;0;
35;Arcade;ArcadeCar-899902;2528;23;23;50.54426;300;42.76446;75;10.7042;0;0;
36;Arcade;ArcadeCar-899902;2517;23;23;50.40662;300;43.05755;75;10.46591;0;0;
37;Arcade;ArcadeCar-899902;2531;23;23;50.61442;300;43.07792;75;10.45975;0;0;
38;Arcade;ArcadeCar-899902;2546;23;23;50.93502;300;42.56532;75;10.87443;0;0;
39;Arcade;ArcadeCar-899902;2540;23;23;50.73615;300;42.68143;75;10.63549;0;0;
40;Arcade;ArcadeCar-899902;2522;23;23;50.48069;300;42.82721;75;9.527864;0;0;
41;Arcade;ArcadeCar-899902;2542;23;23;50.79909;300;42.54595;75;11.29011;0;0;
42;Arcade;ArcadeCar-899902;2593;23;23;51.9051;300;41.95683;75;11.72292;0;0;
43;Arcade;ArcadeCar-899902;2497;23;23;49.91071;300;43.15104;75;9.631215;0;0;
44;Arcade;ArcadeCar-899902;2455;23;23;49.13549;300;43.90624;75;8.873847;0;0;
45;Arcade;ArcadeCar-899902;2507;23;23;50.09845;300;42.94942;75;9.52828;0;0;
46;Arcade;ArcadeCar-899902;2446;23;23;48.95319;300;44.11932;75;9.193828;0;0;
47;Arcade;ArcadeCar-899902;2619;23;23;52.39645;300;41.39715;75;12.80822;0;0;
48;Arcade;ArcadeCar-899902;2486;23;23;49.70162;300;43.22432;75;8.940404;0;0;
49;Arcade;ArcadeCar-899902;2505;23;23;50.11935;300;43.06215;75;10.44479;0;0;
50;Arcade;ArcadeCar-899902;2467;23;23;49.29993;300;43.73015;75;8.891939;0;0;
0;Arcade;ArcadeCar-999921;2603;23;23;52.07012;300;41.09431;75;13.23156;0;0;
1;Arcade;ArcadeCar-999921;2624;23;23;52.45224;300;40.97546;75;13.43052;0;0;
2;Arcade;ArcadeCar-999921;2484;23;23;49.70992;300;43.32933;75;10.68026;0;0;
3;Arcade;ArcadeCar-999921;2559;23;23;51.20784;300;41.95334;75;11.90723;0;0;
4;Arcade;ArcadeCar-999921;2496;23;23;49.91615;300;43.29529;75;10.80865;0;0;
5;Arcade;ArcadeCar-999921;2563;23;23;51.23479;300;42.34787;75;11.94393;0;0;
6;Arcade;ArcadeCar-999921;2552;23;23;51.01461;300;42.21332;75;12.09755;0;0;
7;Arcade;ArcadeCar-999921;2512;23;23;50.23089;300;42.67154;75;11.03809;0;0;
8;Arcade;ArcadeCar-999921;2568;23;23;51.40615;300;41.91006;75;12.46255;0;0;
9;Arcade;ArcadeCar-999921;2560;23;23;51.18906;300;42.00164;75;12.17589;0;0;
10;Arcade;ArcadeCar-999921;2502;23;23;50.022;300;42.80906;75;10.61489;0;0;
11;Arcade;ArcadeCar-999921;2468;23;23;49.39645;300;43.08505;75;10.28434;0;0;
12;Arcade;ArcadeCar-999921;2514;23;23;50.23033;300;42.77373;75;11.29104;0;0;
13;Arcade;ArcadeCar-999921;2598;23;23;51.95998;300;41.37618;75;12.95353;0;0;
14;Arcade;ArcadeCar-999921;2607;23;23;52.15505;300;41.43406;75;12.83714;0;0;
15;Arcade;ArcadeCar-999921;2477;23;23;49.5476;300;43.10376;75;10.51919;0;0;
16;Arcade;ArcadeCar-999921;2555;23;23;51.07655;300;42.42982;75;11.47192;0;0;
17;Arcade;ArcadeCar-999921;2506;23;23;50.16469;300;42.74759;75;10.80617;0;0;
18;Arcade;ArcadeCar-999921;2492;23;23;49.81193;300;43.03786;75;10.39227;0;0;
19;Arcade;ArcadeCar-999921;2584;23;23;51.71157;300;41.68895;75;12.11714;0;0;
20;Arcade;ArcadeCar-999921;2573;23;23;51.42556;300;41.91239;75;12.1143;0;0;
21;Arcade;ArcadeCar-999921;2561;23;23;51.25912;300;42.39529;75;11.58444;0;0;
22;Arcade;ArcadeCar-999921;2582;23;23;51.57446;300;42.10897;75;12.23641;0;0;
23;Arcade;ArcadeCar-999921;2516;23;23;50.2294;300;42.53303;75;12.07181;0;0;
24;Arcade;ArcadeCar-999921;2515;23;23;50.42411;300;42.57421;75;12.87701;0;0;
25;Arcade;ArcadeCar-999921;2528;23;23;50.5358;300;42.62848;75;11.14106;0;0;
26;Arcade;ArcadeCar-999921;2518;23;23;50.40698;300;42.81461;75;11.27948;0;0;
27;Arcade;ArcadeCar-999921;2441;23;23;48.77775;300;43.58442;75;9.909706;0;0;
28;Arcade;ArcadeCar-999921;2512;23;23;50.28143;300;42.57918;75;10.98227;0;0;
29;Arcade;ArcadeCar-999921;2552;23;23;50.98734;300;42.36826;75;11.66321;0;0;
30;Arcade;ArcadeCar-999921;2632;23;23;52.67327;300;40.77535;75;13.46213;0;0;
31;Arcade;ArcadeCar-999921;2427;23;23;48.52502;300;44.00434;75;9.061093;0;0;
32;Arcade;ArcadeCar-999921;2501;23;23;50.05414;300;42.90347;75;10.77872;0;0;
33;Arcade;ArcadeCar-999921;2398;23;23;47.9465;300;44.22919;75;8.932762;0;0;
34;Arcade;ArcadeCar-999921;2449;23;23;48.9856;300;43.35335;75;10.54924;0;0;
35;Arcade;ArcadeCar-999921;2584;23;23;51.70623;300;41.58747;75;12.59177;0;0;
36;Arcade;ArcadeCar-999921;2573;23;23;51.44427;300;41.60169;75;12.77152;0;0;
37;Arcade;ArcadeCar-999921;2571;23;23;51.4026;300;41.76407;75;12.47532;0;0;
38;Arcade;ArcadeCar-999921;2545;23;23;50.88217;300;42.0335;75;12.38459;0;0;
39;Arcade;ArcadeCar-999921;2513;23;23;50.2513;300;42.8884;75;10.44944;0;0;
40;Arcade;ArcadeCar-999921;2552;23;23;51.03592;300;42.22642;75;12.02817;0;0;
41;Arcade;ArcadeCar-999921;2460;23;23;49.22931;300;43.81695;75;9.608677;0;0;
42;Arcade;ArcadeCar-999921;2610;23;23;52.2061;300;41.23325;75;12.84105;0;0;
43;Arcade;ArcadeCar-999921;2527;23;23;50.52389;300;42.17471;75;11.58517;0;0;
44;Arcade;ArcadeCar-999921;2576;23;23;51.54489;300;41.74535;75;13.42923;0;0;
45;Arcade;ArcadeCar-999921;2527;23;23;50.53851;300;42.5235;75;11.17349;0;0;
46;Arcade;ArcadeCar-999921;2513;23;23;50.22316;300;42.67931;75;11.33435;0;0;
47;Arcade;ArcadeCar-999921;2619;23;23;52.39808;300;41.26741;75;13.25525;0;0;
48;Arcade;ArcadeCar-999921;2476;23;23;49.48911;300;43.74089;75;9.475571;0;0;
49;Arcade;ArcadeCar-999921;2514;23;23;50.33453;300;42.39742;75;11.28292;0;0;
50;Arcade;ArcadeCar-999921;2432;23;23;48.63083;300;43.67806;75;9.760585;0;0;
0;Arcade;ArcadeCar-1099897;2532;23;23;50.66443;300;42.31566;75;11.90444;0;0;
1;Arcade;ArcadeCar-1099897;2487;23;23;49.68788;300;43.67123;75;9.965462;0;0;
2;Arcade;ArcadeCar-1099897;2451;23;23;49.01344;300;43.84383;75;9.86056;0;0;
3;Arcade;ArcadeCar-1099897;2499;23;23;49.97753;300;43.1439;75;10.12034;0;0;
4;Arcade;ArcadeCar-1099897;2484;23;23;49.69986;300;43.55764;75;10.09863;0;0;
5;Arcade;ArcadeCar-1099897;2588;23;23;51.80362;300;42.1696;75;12.06138;0;0;
6;Arcade;ArcadeCar-1099897;2477;23;23;49.51732;300;43.54219;75;9.829354;0;0;
7;Arcade;ArcadeCar-1099897;2526;23;23;50.52725;300;42.87115;75;10.84808;0;0;
8;Arcade;ArcadeCar-1099897;2527;23;23;50.54657;300;42.67427;75;11.23132;0;0;
9;Arcade;ArcadeCar-1099897;2511;23;23;50.19313;300;43.12817;75;10.90348;0;0;
10;Arcade;ArcadeCar-1099897;2485;23;23;49.71831;300;43.5714;75;10.0989;0;0;
11;Arcade;ArcadeCar-1099897;2525;23;23;50.50037;300;43.1629;75;10.9757;0;0;
12;Arcade;ArcadeCar-1099897;2488;23;23;49.74022;300;43.34677;75;10.85428;0;0;
13;Arcade;ArcadeCar-1099897;2481;23;23;49.61092;300;43.44695;75;10.41125;0;0;
14;Arcade;ArcadeCar-1099897;2551;23;23;50.993;300;42.84689;75;11.17076;0;0;
15;Arcade;ArcadeCar-1099897;2444;23;23;48.8853;300;43.92607;75;9.920181;0;0;
16;Arcade;ArcadeCar-1099897;2524;23;23;50.50768;300;43.18939;75;10.96391;0;0;
17;Arcade;ArcadeCar-1099897;2422;23;23;48.45095;300;44.31131;75;8.907449;0;0;
18;Arcade;ArcadeCar-1099897;2523;23;23;50.4818;300;42.9165;75;10.40828;0;0;
19;Arcade;ArcadeCar-1099897;2395;23;23;47.85467;300;44.04264;75;8.226741;0;0;
20;Arcade;ArcadeCar-1099897;2589;23;23;51.77053;300;42.07298;75;12.77303;0;0;
21;Arcade;ArcadeCar-1099897;2517;23;23;50.37122;300;42.98857;75;10.89331;0;0;
22;Arcade;ArcadeCar-1099897;2449;23;23;48.95486;300;43.69131;75;9.612542;0;0;
23;Arcade;ArcadeCar-1099897;2419;23;23;48.36169;300;44.17649;75;9.133539;0;0;
24;Arcade;ArcadeCar-1099897;2502;23;23;50.04057;300;43.45403;75;10.92845;0;0;
25;Arcade;ArcadeCar-1099897;2466;23;23;49.32013;300;43.66088;75;10.41473;0;0;
26;Arcade;ArcadeCar-1099897;2474;23;23;49.55337;300;43.41966;75;9.969122;0;0;
27;Arcade;ArcadeCar-1099897;2442;23;23;48.80442;300;44.0691;75;10.05114;0;0;
28;Arcade;ArcadeCar-1099897;2570;23;23;51.4072;300;42.37092;75;11.38373;0;0;
29;Arcade;ArcadeCar-1099897;2518;23;23;50.31483;300;42.97515;75;10.75927;0;0;
30;Arcade;ArcadeCar-1099897;2610;23;23;52.15268;300;41.72804;75;12.75811;0;0;
31;Arcade;ArcadeCar-1099897;2550;23;23;51.0448;300;42.5181;75;11.2611;0;0;
32;Arcade;ArcadeCar-1099897;2514;23;23;50.35435;300;43.02135;75;10.76667;0;0;
33;Arcade;ArcadeCar-1099897;2573;23;23;51.4096;300;42.27262;75;12.10199;0;0;
34;Arcade;ArcadeCar-1099897;2570;23;23;51.40387;300;42.15812;75;12.17798;0;0;
35;Arcade;ArcadeCar-1099897;2412;23;23;48.20859;300;44.58817;75;8.740404;0;0;
36;Arcade;ArcadeCar-1099897;2400;23;23;48.02386;300;44.83509;75;8.098551;0;0;
37;Arcade;ArcadeCar-1099897;2439;23;23;48.81791;300;44.16794;75;9.188109;0;0;
38;Arcade;ArcadeCar-1099897;2536;23;23;50.71823;300;42.57129;75;11.36287;0;0;
39;Arcade;ArcadeCar-1099897;2482;23;23;49.61592;300;43.71418;75;10.15011;0;0;
40;Arcade;ArcadeCar-1099897;2349;23;23;46.96537;300;44.9139;75;8.153696;0;0;
41;Arcade;ArcadeCar-1099897;2491;23;23;49.80802;300;43.28189;75;10.25743;0;0;
42;Arcade;ArcadeCar-1099897;2513;23;23;50.27694;300;43.24286;75;10.98862;0;0;
43;Arcade;ArcadeCar-1099897;2464;23;23;49.33275;300;43.72249;75;10.09798;0;0;
44;Arcade;ArcadeCar-1099897;2457;23;23;49.07137;300;43.96144;75;9.444049;0;0;
45;Arcade;ArcadeCar-1099897;2517;23;23;50.38696;300;42.61501;75;10.89247;0;0;
46;Arcade;ArcadeCar-1099897;2723;23;23;54.45037;300;40.11581;75;15.40213;0;0;
47;Arcade;ArcadeCar-1099897;2461;23;23;49.20601;300;43.75935;75;9.632386;0;0;
48;Arcade;ArcadeCar-1099897;2459;23;23;49.22065;300;43.77276;75;9.903943;0;0;
49;Arcade;ArcadeCar-1099897;2545;23;23;50.89011;300;42.69662;75;11.15151;0;0;
50;Arcade;ArcadeCar-1099897;2480;23;23;49.53875;300;43.48475;75;10.18886;0;0;
0;Arcade;ArcadeCar-1199904;2461;23;23;49.27349;300;43.95763;75;9.336292;0;0;
1;Arcade;ArcadeCar-1199904;2487;23;23;49.71022;300;43.35154;75;10.30545;0;0;
2;Arcade;ArcadeCar-1199904;2497;23;23;49.94714;300;43.35479;75;10.48694;0;0;
